label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
a,0.0,0.0,0.0,-0.2604007550027666,-0.07954002500342239,-0.07110220528488988,-0.42989003006119375,-0.45117229114294877,-0.07824936993705954,-0.49023914808855457,-0.7974075100991687,-0.08053075939216817,-0.5815901811151145,-1.0,-0.05623278190236396,-0.34828452604153903,-0.7600319136884641,-0.012465608827852675,-0.415144140015931,-0.9824920250144193,-0.11812640019158875,-0.36480237455695985,-0.6941216729183308,-0.15735647234993588,-0.3105278380788652,-0.6161462822307594,-0.171136412961754,-0.19861201168551385,-0.7804709702924055,-0.003977258882206534,-0.2700688204605976,-0.9820248987899919,-0.11190941468317518,-0.2353475230706745,-0.6308514998697755,-0.10565805371411427,-0.1889718428085081,-0.61708506282027,-0.07513127004514464,-0.040473976654362254,-0.7707544699014894,-0.016189600218886973,-0.10578124698039727,-0.9789086485626751,-0.12158845683911351,-0.0985423672650362,-0.6567289342608582,-0.05488142503288753,-0.05612743546247315,-0.6168454756637911,0.013445429066862719,0.11798943762676267,-0.7633343028405916,-0.035683220473001376,0.04930918767016409,-0.9070389703913777,-0.09499053260347781,0.04025420011325203,-0.6870712770577629,-0.05094347394214335,0.08379696237770079,-0.6424641591602628,-0.003880092741208482
a,0.0,0.0,0.0,-0.2545355458295368,-0.07654323751820384,-0.07109882880925669,-0.4271874943214415,-0.4524251987819979,-0.07536239703535288,-0.4919781437149065,-0.8006735094919539,-0.07597319698849667,-0.5782582433200683,-1.0,-0.04914695126688492,-0.34834087121418617,-0.7573065201533665,-0.00629858290536322,-0.4159761539479935,-0.9973816977786777,-0.11139052885773536,-0.3677244685518183,-0.710745585001856,-0.14659465113429868,-0.317868022511753,-0.6189456831273477,-0.15537609574661213,-0.20395338000783966,-0.7800605853523043,0.001130412062734233,-0.27238228185898483,-0.9829461529875059,-0.10249156850445763,-0.23716507861720934,-0.638471812284377,-0.09180339575751498,-0.19166587166847082,-0.6230998731896755,-0.05830253176483285,-0.045973123220177506,-0.7722033261426557,-0.01392530911617792,-0.10371822278640053,-0.9795886646885814,-0.12047847366733816,-0.09719518146726165,-0.664388104490669,-0.05510629931806852,-0.05589340274803295,-0.6221653446982381,0.013569147038941479,0.1158422697620327,-0.7628580412282819,-0.03652116815310088,0.05531581222207512,-0.9167680694977688,-0.10008247046398216,0.043730903818846846,-0.6983582151544179,-0.058649582954279945,0.08354084408690077,-0.6453643655200522,-0.01198482778168097
a,0.0,0.0,0.0,-0.25607098717092475,-0.08222293814955867,-0.0659508333733837,-0.4270394123408741,-0.4535703359385334,-0.07057771271645455,-0.48862562780019786,-0.7986180077725905,-0.07219473187364217,-0.5803563965627914,-1.0,-0.04723445502075414,-0.3446650474446128,-0.7579705569923694,-0.005522719843493152,-0.4150034204916257,-0.9905021508927767,-0.11350958427313936,-0.36221910784814154,-0.7016719427986682,-0.1526095871945557,-0.3073915079296166,-0.6156776996118574,-0.16480133719597584,-0.19533117094424232,-0.7782127261764584,-0.00043886034350877314,-0.26776947428301545,-0.981755105783674,-0.10570828683968476,-0.2317221181242235,-0.6303234900537946,-0.09517885316435637,-0.1845681862630135,-0.618957800952544,-0.062171758180184764,-0.03708981488769995,-0.7674182551191735,-0.017146028668036942,-0.10223366623954477,-0.9750361728147603,-0.12315387951796622,-0.09483874999087058,-0.6532461398757912,-0.0538935243143151,-0.05152015087492362,-0.6126724548580313,0.016296793533753396,0.12277073617257131,-0.7581164655082169,-0.04094352729659428,0.055141733325001885,-0.9073563697831416,-0.10480757766586941,0.04599299346982299,-0.6885945471764106,-0.06148111709971516,0.0894221195037812,-0.6421807074534257,-0.013964520056756545
a,0.0,0.0,0.0,-0.2549149724068875,-0.07570659226197245,-0.07001659862991914,-0.42874272809559116,-0.4515575667117834,-0.07560602737808919,-0.49421334125204436,-0.7994462696178161,-0.0774151247798596,-0.5811033801156746,-1.0,-0.051322304479801954,-0.3472356691581583,-0.7545367164163588,-0.010098290187134974,-0.4207603652050623,-0.9946042680466364,-0.11904511752338758,-0.36715311724522426,-0.7050439871836441,-0.15584918376310228,-0.31532303077835777,-0.6117611215545972,-0.16501882536128706,-0.20199966406124611,-0.7776247083278373,-0.0032060463573901307,-0.27508729859107156,-0.9793340810190705,-0.10882244885386748,-0.23579342950581914,-0.6302206961664645,-0.09685054928590942,-0.1910811672214746,-0.61933412000616,-0.06237647436019606,-0.04412526291918431,-0.7695038600467455,-0.01870023813644656,-0.10628465383688192,-0.9744918032893407,-0.12416295478282911,-0.09553363903543341,-0.6568919264885433,-0.05474046201006081,-0.05409150009974197,-0.6202558397786573,0.015605263315497631,0.11624276870714263,-0.7625454768153526,-0.041860427233577045,0.05137247550473661,-0.9072804978131491,-0.10393088900641097,0.04509490432243363,-0.6901033222848254,-0.060721645013184326,0.08780639791133166,-0.6472643084242653,-0.013507865988920712
a,0.0,0.0,0.0,-0.25599992767086627,-0.07933004494093228,-0.06999674564528714,-0.42966064397469256,-0.4499078772238787,-0.07631753294144976,-0.49770855492202987,-0.7982378814796732,-0.08041856354280838,-0.5836502576402491,-1.0,-0.05645054226286687,-0.3498757165912054,-0.7564883914969354,0.0005629704326039264,-0.42286218975160755,-0.9989423478682602,-0.10901751613461311,-0.37272792879713423,-0.7110555242344575,-0.14684885177924975,-0.3203913425901709,-0.6128602491351179,-0.1554499643563174,-0.20693106839817446,-0.7801649620885553,0.005877204310863318,-0.27992044763984225,-0.9813617670782323,-0.10062249315396825,-0.24255155226716316,-0.6369221176678762,-0.09022460501936891,-0.19473803937675535,-0.6206587182115072,-0.05544896841805032,-0.05099365376431164,-0.7729988885853648,-0.012327671855363239,-0.11222462458273516,-0.9782033410893414,-0.12050694050126498,-0.10388433279926018,-0.6642922368236661,-0.05336795187728155,-0.060894672636403385,-0.6227025005860597,0.01779459581272289,0.10989911377437314,-0.7619079101594664,-0.038401111172673086,0.04735297973428085,-0.9157628753930475,-0.10080891624904813,0.03658724023669709,-0.6993055918815714,-0.05693735628238411,0.07625347357435726,-0.6475627342220776,-0.007804164644729822
a,0.0,0.0,0.0,-0.2516928389112035,-0.08628181204246814,-0.06270769282045097,-0.4162407150326398,-0.4627922458918582,-0.06683892759537531,-0.4738356979959071,-0.8050702570326197,-0.0679953906794693,-0.5658024711298264,-1.0,-0.04205581171153054,-0.3310420992082041,-0.7672740891820625,-0.01001964402109006,-0.403702281036766,-0.9943621343962894,-0.11523095551268492,-0.35726573033267645,-0.7066009483384088,-0.1543911234284881,-0.2970541092772034,-0.6328601289600788,-0.16949451241658758,-0.1834430815449175,-0.780816640554924,-0.0058701818581566225,-0.256978247961501,-0.9821040344921276,-0.11158391372499457,-0.22828238358499167,-0.635187637538414,-0.10260606651491047,-0.17910270062637798,-0.6273502767279686,-0.07203903604293053,-0.030031889002412025,-0.7694428803696253,-0.022075758429662685,-0.09861107490773202,-0.9735161043380142,-0.12321512990959481,-0.09829427979325321,-0.6575226526097697,-0.0553995365696164,-0.05359018737927283,-0.6215330644706043,0.01202400457568829,0.12590119094813532,-0.7599043249969256,-0.04546381791246308,0.05291262003952183,-0.9061016722016525,-0.10098067249998736,0.037766263415217646,-0.6887708685383431,-0.056885837979458606,0.08082273338372843,-0.6423846116573246,-0.010889068378100723
a,0.0,0.0,0.0,-0.2525889007059428,-0.09115292503410673,-0.06818110194378835,-0.41653796694113904,-0.4644303196713223,-0.07493104849293886,-0.47755361922946193,-0.8030909079517634,-0.07870092907630104,-0.5635615573658794,-1.0,-0.05535271695826902,-0.3343020532957833,-0.7633171323090611,-0.007207329888949734,-0.40386592569039703,-0.986953058798284,-0.10919308707309633,-0.3586372656973202,-0.7019657382012634,-0.1485047771850416,-0.3009091734971501,-0.6343932917421766,-0.1643698801630958,-0.1909441338769526,-0.7810181740719915,-0.001213655729072761,-0.2627724426999062,-0.9713078972553283,-0.10283003754745794,-0.2329275245638959,-0.6352680843998703,-0.09610210276297645,-0.18601114910320046,-0.6324209749748213,-0.06833818968306411,-0.040729938897651606,-0.7714883379252769,-0.016287932326034364,-0.1073733195287867,-0.9736019372310816,-0.11517850536808863,-0.10438853011338628,-0.6617432103715793,-0.05188520567681134,-0.06214740060491482,-0.6292000620264803,0.012124992520113337,0.11092057634504265,-0.760311040870125,-0.03907624067713244,0.04201087969525576,-0.9064967255970441,-0.09159010706097297,0.028674403269234084,-0.6905289010505343,-0.04818347982132364,0.06965840012405296,-0.6443004556440182,-0.002998362752705281
a,0.0,0.0,0.0,-0.2552777968774606,-0.09169405666807247,-0.06541884967018763,-0.4183879089607368,-0.4650828575927999,-0.0706892448704391,-0.47808034139882133,-0.8034617550239119,-0.0729057080541897,-0.5652789312401911,-1.0,-0.04844417982360861,-0.3302041187506674,-0.7624905852646281,-0.004689656693322772,-0.40206393813350433,-0.9853275884303874,-0.10933616421217918,-0.3575774321386508,-0.7019502325285167,-0.15157440209057865,-0.29993414042079786,-0.6322533070000637,-0.1689329343044206,-0.18542038120291246,-0.7768445514308339,0.0002993720600110525,-0.2576039534125465,-0.9715962543215892,-0.102218949053671,-0.22966734020774046,-0.6323442461351659,-0.09528230511333848,-0.17893233336195646,-0.6288262165802639,-0.06669814169634641,-0.03334978898635184,-0.7639028351780458,-0.015859840608118663,-0.09917847423142964,-0.965402332794775,-0.11617408611669182,-0.09903921377889496,-0.6532775953538024,-0.05089452115430481,-0.052162307661352804,-0.620581649243003,0.014975511988573876,0.1223159884624537,-0.7497426295732166,-0.03938942588922357,0.05425105601882409,-0.8953475126562244,-0.09474975072492317,0.03640100292874713,-0.67889985509942,-0.050606380544340863,0.07764807948904247,-0.6339809129211836,-0.004309854418311579
a,0.0,0.0,0.0,-0.25508687401820185,-0.08331420949837401,-0.06577215852892826,-0.4232940204380534,-0.4576498379562264,-0.06994782872881264,-0.4863642166747682,-0.8009759896088984,-0.07157297473473297,-0.5695497268608866,-1.0,-0.04650968072222463,-0.34023118297902033,-0.7605508457440018,-0.000972786371112412,-0.40669085759099943,-0.989829423850528,-0.10574679532805029,-0.3636562023473549,-0.7016345526331023,-0.1467905067053708,-0.3117478762234563,-0.6256521597774604,-0.16247442698316467,-0.1953883935899337,-0.7777571428911274,0.0042752909790922545,-0.2658318788910132,-0.9711458203649415,-0.09878097478865505,-0.23599869635447104,-0.6245984589387342,-0.09234748608572683,-0.18880783836698573,-0.6183597538298552,-0.06374657666609493,-0.04046043110701233,-0.7671806445115651,-0.011925479910855958,-0.10082952772982501,-0.9705832862175962,-0.11667867390187477,-0.10003195676083734,-0.6480142005377935,-0.05127753230011944,-0.056818644985762196,-0.6078994258091682,0.0159928505922291,0.119118469183929,-0.7546188621014227,-0.03517495516181168,0.05854145537274033,-0.9049376763866498,-0.09545768972879758,0.03990598527134303,-0.67987080904527,-0.051208479330400646,0.0775577105002938,-0.6274315883461702,-0.0036028429195374117
a,0.0,0.0,0.0,-0.25973973259832134,-0.07998253518808617,-0.06991459547995603,-0.43076802592789176,-0.45992528428669127,-0.07301042818354855,-0.49390995864363735,-0.802889254834957,-0.07196661039985897,-0.5747990818398826,-1.0,-0.04238213806137844,-0.35188531864646433,-0.7664814412894927,-0.007863567477321986,-0.41551058987274897,-0.9905594191597041,-0.11287363853019212,-0.3696491430391495,-0.6960962754919678,-0.152649013463746,-0.3241285720232082,-0.6276801192038676,-0.1681193476772441,-0.2056493541067816,-0.7840833039056346,-0.00021096095431914492,-0.27234863597542736,-0.9678658284766687,-0.10328059674238242,-0.23791564187043807,-0.6165030056842614,-0.09500970226051964,-0.19505052769693618,-0.6238441321248358,-0.06575931090595172,-0.04891372992559388,-0.7735689204662621,-0.014218083187534722,-0.1071153907222405,-0.9714075783626389,-0.11812748754982197,-0.10303729665340809,-0.6468126996815601,-0.04970831188830759,-0.06410566497725013,-0.6174146873306017,0.01871246548365048,0.1118757139549689,-0.763063212129417,-0.035952720625552506,0.05745910385554187,-0.9048819577207338,-0.09495732334445697,0.0413415592406436,-0.681210595435957,-0.04933207905874303,0.075379796386589,-0.6379259724053743,-0.0014245680699150553
a,0.0,0.0,0.0,-0.2590737974523274,-0.08368688605289128,-0.07337360229181088,-0.42719861059390435,-0.45823778166912826,-0.078397809550278,-0.4880946953891567,-0.800376733536777,-0.07764993485052991,-0.5687510955820029,-1.0,-0.04832737378553422,-0.3447894377609923,-0.7663249943967249,-0.009467518053714775,-0.4068884725864472,-0.9754244753435678,-0.11117818796301347,-0.3594748151513828,-0.6825400361638191,-0.15257077248525727,-0.311533217015658,-0.6219895428258694,-0.17154432026975755,-0.1974162856426372,-0.7856349071632254,0.0007565635420912398,-0.2677475959828937,-0.9610556720961022,-0.09901925933934354,-0.23349241851307828,-0.615436386713273,-0.09265272380292479,-0.18778372650340808,-0.6236367114693472,-0.0671231855643281,-0.04331587352541897,-0.7744568192631204,-0.010267877622637993,-0.10409240064285244,-0.9727401359167834,-0.11102258657877657,-0.09944566622842065,-0.6534943387298932,-0.04415767093789708,-0.05868601196575735,-0.623264322601499,0.021012724717941397,0.11387329692743903,-0.7607909327076587,-0.02932240792012334,0.05679322681970472,-0.9014602923819481,-0.08892611970636183,0.039691721954825114,-0.6785949499249158,-0.04541525141396973,0.07531229884599092,-0.6347277474263188,0.00013264896101947477
